id,indexCritterpedia,name,location,timeStart,timeEnd,sellPrice,shadowSize,monthsNorthernHemisphere,monthsSouthernHemisphere,catchDescription
bitterling,,Bitterling,River,0:00,24:00,900,1,"01,02,03,11,12","05,06,07,08,09",
pale-chub,,Pale Chub,River,9:00,16:00,200,1,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
crucian-carp,,Crucian Carp,River,0:00,24:00,160,2,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
dace,,Dace,River,16:00,9:00,240,3,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
carp,,Carp,Pond,0:00,24:00,300,4,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
koi,,Koi,Pond,16:00,9:00,4000,4,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
goldfish,,Goldfish,Pond,0:00,24:00,1300,1,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
pop-eyed-goldfish,,Pop-eyed Goldfish,Pond,9:00,16:00,1300,1,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
ranchu-goldfish,,Ranchu Goldfish,Pond,9:00,16:00,4500,2,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
killifish,,Killifish,Pond,0:00,24:00,300,1,"04,05,06,07,08","01,02,10,11,12",
crawfish,,Crawfish,Pond,0:00,24:00,200,2,"04,05,06,07,08,09","01,02,03,10,11,12",
soft-shelled-turtle,,Soft-shelled Turtle,River,16:00,9:00,3750,4,"08,09","02,03",
snapping-turtle,,Snapping Turtle,River,21:00,4:00,5000,5,"04,05,06,07,08,09,10","01,02,03,04,10,11,12",
tadpole,,Tadpole,Pond,0:00,24:00,100,1,"03,04,05,06,07","01,09,10,11,12",
frog,,Frog,Pond,0:00,24:00,120,2,"05,06,07,08","01,02,11,12",
freshwater-goby,,Freshwater Goby,River,16:00,9:00,400,2,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
loach,,Loach,River,0:00,24:00,400,2,"03,04,05","09,10,11",
catfish,,Catfish,Pond,16:00,9:00,800,4,"05,06,07,08,09,10","01,02,03,04,11,12",
giant-snakehead,,Giant Snakehead,Pond,9:00,16:00,5500,5,"06,07,08","01,02,12",
bluegill,,Bluegill,River,9:00,16:00,180,2,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
yellow-perch,,Yellow Perch,River,0:00,24:00,300,3,"01,02,03,10,11,12","04,05,06,07,08,09",
black-bass,,Black Bass,River,0:00,24:00,400,4,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",
tilapia,,Tilapia,River,0:00,24:00,800,3,"06,07,08,09,10","01,02,03,04,12",
pike,,Pike,River,0:00,24:00,1800,5,"09,10,11,12","03,04,05,06",
pond-smelt,,Pond Smelt,River,0:00,24:00,500,2,"01,02,12","06,07,08",
sweetfish,,Sweetfish,River,0:00,24:00,900,3,"07,08,09","01,02,03",
cherry-salmon,,Cherry Salmon,River (Clifftop) / Pond,16:00,9:00,1000,3,"03,04,05,06,09,10,11","03,04,05,09,10,11,12",
char,,Char,River (Clifftop) / Pond,16:00,9:00,3800,3,"03,04,05,06,09,10,11","03,04,05,09,10,11,12",
golden-trout,,Golden Trout,River (Clifftop),16:00,9:00,15000,3,"03,04,05,09,10,11","03,04,05,09,10,11",
stringfish,,Stringfish,River (Clifftop),16:00,9:00,15000,5,"01,02,03,12","06,07,08,09",
salmon,,Salmon,River (Mouth),0:00,24:00,700,4,09,03,
king-salmon,,King Salmon,River (Mouth),0:00,24:00,1800,6,09,03,
mitten-crab,,Mitten Crab,River,16:00,9:00,2000,2,"09,10,11","03,04,05",
guppy,,Guppy,River,9:00,16:00,1300,1,"04,05,06,07,08,09,10,11","01,02,03,04,05,10,11,12",
nibble-fish,,Nibble Fish,River,9:00,16:00,1500,1,"05,06,07,08,09","01,02,03,11,12",
angelfish,,Angelfish,River,16:00,9:00,3000,2,"05,06,07,08,09,10","01,02,03,04,11,12",
betta,,Betta,River,9:00,16:00,2500,2,"05,06,07,08,09,10","01,02,03,04,11,12",
neon-tetra,,Neon Tetra,River,9:00,16:00,500,1,"04,05,06,07,08,09,10,11","01,02,03,04,05,10,11,12",
rainbowfish,,Rainbowfish,River,9:00,16:00,800,1,"05,06,07,08,09,10","01,02,03,04,11,12",
piranha,,Piranha,River,9:00,16:00,2500,2,"06,07,08,09","01,02,03,12",
arowana,,Arowana,River,16:00,9:00,10000,4,"06,07,08,09","01,02,03,12",
dorado,,Dorado,River,4:00,21:00,15000,5,"06,07,08,09","01,02,03,12",
gar,,Gar,Pond,16:00,9:00,6000,6,"07,08,09,10","01,02,03,04",
arapaima,,Arapaima,River,16:00,9:00,10000,6,"06,07,08,09","01,02,03,12",
saddled-bichir,,Saddled Bichir,River,21:00,4:00,4000,4,12,06,
sturgeon,,Sturgeon,River (Mouth),0:00,24:00,10000,6,"01,02,03,09,10,11,12","03,04,05,06,07,08,09",
sea-butterfly,,Sea Butterfly,Sea,0:00,24:00,1000,1,"01,02,03,12","06,07,08,09",
seahorse,,Seahorse,Sea,0:00,24:00,1100,1,"04,05,06,07,08,09,10,11","01,02,03,04,05,10,11,12",
clownfish,,Clownfish,Sea,0:00,24:00,650,1,"04,05,06,07,08,09","01,02,03,10,11,12",
surgeonfish,,Surgeonfish,Sea,0:00,24:00,1000,2,"04,05,06,07,08,09","01,02,03,10,11,12",
